,month,year,state,average_temp,monthly_mean_from_1901_to_2000,centroid_lon,centroid_lat
32123,10,2005,Indiana,62.2,59.8,-86.2756397346,39.9081412284
32124,10,2005,Iowa,60.1,57.2,-93.5000649605,42.0746268788
32125,10,2005,Kansas,64.9,62.5,-98.3802131736,38.4847081514
32126,10,2005,Kentucky,64.7,62.8,-85.2904560935,37.5266674638
32127,10,2005,Louisiana,74.2,72.3,-92.5856620163,31.0584069584
32128,10,2005,Maine,52.8,49.5,-69.2266474552,45.3714334913
32129,10,2005,Maryland,64.4,61.4,-76.7724546076,39.0369222963
32130,10,2005,Massachusetts,58.4,55.1,-71.7986394244,42.2533023991
32131,10,2005,Michigan,57.2,53.0,-85.4371669561,44.3506813109
32132,10,2005,Minnesota,54.7,50.9,-94.3090126515,46.3163329315
32133,10,2005,Mississippi,71.0,69.8,-89.6652136847,32.750866634
32134,10,2005,Missouri,64.4,62.6,-92.4774101578,38.3676131565
32135,10,2005,Montana,50.2,48.5,-109.645148622,47.0335364218
32136,10,2005,Nebraska,59.7,56.8,-99.8108090713,41.5271489603
32137,10,2005,Nevada,55.9,56.2,-116.65522549,39.3562373462
32138,10,2005,New Hampshire,54.6,51.1,-71.5775941473,43.6856317461
32139,10,2005,New Jersey,63.2,59.4,-74.6607541123,40.1844273633
32140,10,2005,New Mexico,61.2,59.2,-106.108388616,34.4213707591
32141,10,2005,New York,56.4,53.4,-75.5031182762,42.9403901101
32142,10,2005,North Carolina,67.6,64.9,-79.3723797543,35.5415341226
32143,10,2005,North Dakota,52.6,50.2,-100.469321077,47.446338517
32144,10,2005,Ohio,60.9,58.6,-82.7900611953,40.291452206
32145,10,2005,Oklahoma,69.3,67.4,-97.5082927121,35.5834856477
32146,10,2005,Oregon,52.6,52.7,-120.555413394,43.9366481606
32147,10,2005,Pennsylvania,59.0,56.2,-77.7995595623,40.8738378455
32148,10,2005,Rhode Island,60.2,57.0,-71.5536120535,41.6760813901
32149,10,2005,South Carolina,71.1,68.4,-80.8961396866,33.9079742468
32150,10,2005,South Dakota,57.4,54.1,-100.230507516,44.4361607025
32151,10,2005,Tennessee,65.9,64.4,-86.3433803654,35.8429870949
32152,10,2005,Texas,73.2,71.0,-99.3506971451,31.4844643819
32153,10,2005,Utah,55.6,54.7,-111.678216374,39.3237947509
32154,10,2005,Vermont,54.2,50.6,-72.6626493581,44.0751958252
32155,10,2005,Virginia,64.3,61.6,-78.8122544727,37.5150238913
32156,10,2005,Washington,52.0,52.0,-120.446866425,47.3809688818
32157,10,2005,West Virginia,61.2,58.9,-80.6137119661,38.6425987436
32158,10,2005,Wisconsin,56.4,52.4,-90.0116942643,44.6380301915
32159,10,2005,Wyoming,50.4,48.1,-107.551454075,42.999642032
32160,11,2005,Alabama,59.8,58.7,-86.8283719359,32.7898321918
32161,11,2005,Arizona,57.7,55.1,-111.664418336,34.2931098705
32162,11,2005,Arkansas,57.8,55.8,-92.4392676639,34.8997453322
32163,11,2005,California,56.2,54.6,-119.610698951,37.2460706736
32164,11,2005,Colorado,42.9,40.0,-105.547824721,38.9985518194
32165,11,2005,Connecticut,47.8,45.5,-72.7257060428,41.6202863352
32166,11,2005,Delaware,54.4,51.0,-75.4004040929,38.8870164548
32167,11,2005,Florida,70.4,68.2,-81.7974638723,28.6284392647
32168,11,2005,Georgia,61.4,59.2,-83.4463418309,32.6492290722
32169,11,2005,Idaho,38.8,37.9,-114.659382348,44.0890895052
32170,11,2005,Illinois,50.1,47.7,-89.1983967614,40.0650409125
32171,11,2005,Indiana,49.9,47.5,-86.2756397346,39.9081412284
32172,11,2005,Iowa,46.1,43.6,-93.5000649605,42.0746268788
32173,11,2005,Kansas,52.0,49.2,-98.3802131736,38.4847081514
32174,11,2005,Kentucky,53.0,51.1,-85.2904560935,37.5266674638
32175,11,2005,Louisiana,64.1,62.4,-92.5856620163,31.0584069584
32176,11,2005,Maine,41.2,38.2,-69.2266474552,45.3714334913
32177,11,2005,Maryland,53.2,50.4,-76.7724546076,39.0369222963
32178,11,2005,Massachusetts,47.2,44.7,-71.7986394244,42.2533023991
32179,11,2005,Michigan,44.0,41.0,-85.4371669561,44.3506813109
32180,11,2005,Minnesota,40.0,36.5,-94.3090126515,46.3163329315
32181,11,2005,Mississippi,60.4,59.1,-89.6652136847,32.750866634
32182,11,2005,Missouri,52.1,50.3,-92.4774101578,38.3676131565
32183,11,2005,Montana,39.2,36.4,-109.645148622,47.0335364218
32184,11,2005,Nebraska,46.5,43.3,-99.8108090713,41.5271489603
32185,11,2005,Nevada,46.9,44.8,-116.65522549,39.3562373462
32186,11,2005,New Hampshire,42.5,40.0,-71.5775941473,43.6856317461
32187,11,2005,New Jersey,51.8,48.5,-74.6607541123,40.1844273633
32188,11,2005,New Mexico,50.2,48.0,-106.108388616,34.4213707591
32189,11,2005,New York,45.1,42.2,-75.5031182762,42.9403901101
32190,11,2005,North Carolina,56.9,54.5,-79.3723797543,35.5415341226
32191,11,2005,North Dakota,38.4,35.2,-100.469321077,47.446338517
32192,11,2005,Ohio,49.2,46.8,-82.7900611953,40.291452206
32193,11,2005,Oklahoma,57.4,55.1,-97.5082927121,35.5834856477
32194,11,2005,Oregon,43.2,42.9,-120.555413394,43.9366481606
32195,11,2005,Pennsylvania,47.8,45.0,-77.7995595623,40.8738378455
32196,11,2005,Rhode Island,49.6,46.7,-71.5536120535,41.6760813901
32197,11,2005,South Carolina,60.4,58.1,-80.8961396866,33.9079742468
32198,11,2005,South Dakota,43.0,39.8,-100.230507516,44.4361607025
32199,11,2005,Tennessee,54.8,53.0,-86.3433803654,35.8429870949
32200,11,2005,Texas,62.6,60.4,-99.3506971451,31.4844643819
32201,11,2005,Utah,44.7,42.4,-111.678216374,39.3237947509
32202,11,2005,Vermont,42.4,39.2,-72.6626493581,44.0751958252
32203,11,2005,Virginia,53.4,50.8,-78.8122544727,37.5150238913
32204,11,2005,Washington,42.0,41.8,-120.446866425,47.3809688818
32205,11,2005,West Virginia,50.0,47.6,-80.6137119661,38.6425987436
32206,11,2005,Wisconsin,42.0,39.1,-90.0116942643,44.6380301915
32207,11,2005,Wyoming,39.0,35.8,-107.551454075,42.999642032
32208,12,2005,Alabama,49.6,50.0,-86.8283719359,32.7898321918
32209,12,2005,Arizona,48.2,45.3,-111.664418336,34.2931098705
32210,12,2005,Arkansas,47.0,45.7,-92.4392676639,34.8997453322
32211,12,2005,California,49.2,46.3,-119.610698951,37.2460706736
32212,12,2005,Colorado,31.8,29.4,-105.547824721,38.9985518194
32213,12,2005,Connecticut,35.8,34.7,-72.7257060428,41.6202863352
32214,12,2005,Delaware,42.8,40.9,-75.4004040929,38.8870164548
32215,12,2005,Florida,62.2,61.6,-81.7974638723,28.6284392647
32216,12,2005,Georgia,50.9,50.7,-83.4463418309,32.6492290722
32217,12,2005,Idaho,27.5,27.8,-114.659382348,44.0890895052
32218,12,2005,Illinois,35.2,35.1,-89.1983967614,40.0650409125
32219,12,2005,Indiana,35.6,35.6,-86.2756397346,39.9081412284
32220,12,2005,Iowa,29.6,29.3,-93.5000649605,42.0746268788
32221,12,2005,Kansas,38.6,36.8,-98.3802131736,38.4847081514
32222,12,2005,Kentucky,40.8,40.8,-85.2904560935,37.5266674638
32223,12,2005,Louisiana,55.1,54.2,-92.5856620163,31.0584069584
32224,12,2005,Maine,28.3,25.5,-69.2266474552,45.3714334913
32225,12,2005,Maryland,41.1,40.1,-76.7724546076,39.0369222963
32226,12,2005,Massachusetts,35.1,33.7,-71.7986394244,42.2533023991
32227,12,2005,Michigan,30.3,28.9,-85.4371669561,44.3506813109
32228,12,2005,Minnesota,24.4,20.4,-94.3090126515,46.3163329315
32229,12,2005,Mississippi,50.4,50.3,-89.6652136847,32.750866634
32230,12,2005,Missouri,39.0,38.2,-92.4774101578,38.3676131565
32231,12,2005,Montana,26.8,25.0,-109.645148622,47.0335364218
32232,12,2005,Nebraska,33.0,30.5,-99.8108090713,41.5271489603
32233,12,2005,Nevada,38.0,35.0,-116.65522549,39.3562373462
32234,12,2005,New Hampshire,29.6,27.9,-71.5775941473,43.6856317461
32235,12,2005,New Jersey,40.0,38.1,-74.6607541123,40.1844273633
32236,12,2005,New Mexico,41.0,38.2,-106.108388616,34.4213707591
32237,12,2005,New York,32.2,30.5,-75.5031182762,42.9403901101
32238,12,2005,North Carolina,46.0,45.3,-79.3723797543,35.5415341226
32239,12,2005,North Dakota,24.6,19.5,-100.469321077,47.446338517
32240,12,2005,Ohio,35.8,35.7,-82.7900611953,40.291452206
32241,12,2005,Oklahoma,45.4,43.7,-97.5082927121,35.5834856477
32242,12,2005,Oregon,34.6,34.7,-120.555413394,43.9366481606
32243,12,2005,Pennsylvania,34.7,34.1,-77.7995595623,40.8738378455
32244,12,2005,Rhode Island,38.2,36.2,-71.5536120535,41.6760813901
32245,12,2005,South Carolina,50.0,49.4,-80.8961396866,33.9079742468
32246,12,2005,South Dakota,28.4,25.6,-100.230507516,44.4361607025
32247,12,2005,Tennessee,43.4,43.3,-86.3433803654,35.8429870949
32248,12,2005,Texas,53.0,50.8,-99.3506971451,31.4844643819
32249,12,2005,Utah,34.1,31.5,-111.678216374,39.3237947509
32250,12,2005,Vermont,29.2,26.8,-72.6626493581,44.0751958252
32251,12,2005,Virginia,41.9,41.1,-78.8122544727,37.5150238913
32252,12,2005,Washington,32.6,33.7,-120.446866425,47.3809688818
32253,12,2005,West Virginia,37.5,37.6,-80.6137119661,38.6425987436
32254,12,2005,Wisconsin,26.4,24.9,-90.0116942643,44.6380301915
32255,12,2005,Wyoming,26.8,24.9,-107.551454075,42.999642032
32256,01,2006,Alabama,47.2,45.8,-86.8283719359,32.7898321918
32257,01,2006,Arizona,44.0,41.1,-111.664418336,34.2931098705
32258,01,2006,Arkansas,43.8,40.5,-92.4392676639,34.8997453322
32259,01,2006,California,45.4,42.7,-119.610698951,37.2460706736
32260,01,2006,Colorado,28.0,24.5,-105.547824721,38.9985518194
32261,01,2006,Connecticut,31.2,27.3,-72.7257060428,41.6202863352
32262,01,2006,Delaware,38.8,34.7,-75.4004040929,38.8870164548
32263,01,2006,Florida,58.9,58.3,-81.7974638723,28.6284392647
32264,01,2006,Georgia,48.3,46.6,-83.4463418309,32.6492290722
32265,01,2006,Idaho,25.4,22.9,-114.659382348,44.0890895052
32266,01,2006,Illinois,32.0,27.4,-89.1983967614,40.0650409125
32267,01,2006,Indiana,32.9,28.5,-86.2756397346,39.9081412284
32268,01,2006,Iowa,26.0,20.3,-93.5000649605,42.0746268788
32269,01,2006,Kansas,36.0,30.1,-98.3802131736,38.4847081514
32270,01,2006,Kentucky,38.2,35.0,-85.2904560935,37.5266674638
32271,01,2006,Louisiana,52.3,50.2,-92.5856620163,31.0584069584
32272,01,2006,Maine,22.0,16.0,-69.2266474552,45.3714334913
32273,01,2006,Maryland,37.4,33.9,-76.7724546076,39.0369222963
32274,01,2006,Massachusetts,30.4,26.1,-71.7986394244,42.2533023991
32275,01,2006,Michigan,26.5,20.7,-85.4371669561,44.3506813109
32276,01,2006,Minnesota,20.4,9.8,-94.3090126515,46.3163329315
32277,01,2006,Mississippi,47.8,46.0,-89.6652136847,32.750866634
32278,01,2006,Missouri,36.0,31.3,-92.4774101578,38.3676131565
32279,01,2006,Montana,26.0,18.8,-109.645148622,47.0335364218
32280,01,2006,Nebraska,31.0,23.7,-99.8108090713,41.5271489603
32281,01,2006,Nevada,34.0,30.5,-116.65522549,39.3562373462
32282,01,2006,New Hampshire,24.6,19.5,-71.5775941473,43.6856317461
32283,01,2006,New Jersey,35.6,31.3,-74.6607541123,40.1844273633
32284,01,2006,New Mexico,37.5,34.0,-106.108388616,34.4213707591
32285,01,2006,New York,27.0,22.3,-75.5031182762,42.9403901101
32286,01,2006,North Carolina,43.3,40.8,-79.3723797543,35.5415341226
32287,01,2006,North Dakota,21.8,9.6,-100.469321077,47.446338517
32288,01,2006,Ohio,33.0,28.7,-82.7900611953,40.291452206
32289,01,2006,Oklahoma,42.6,37.8,-97.5082927121,35.5834856477
32290,01,2006,Oregon,33.4,31.1,-120.555413394,43.9366481606
32291,01,2006,Pennsylvania,30.8,27.1,-77.7995595623,40.8738378455
32292,01,2006,Rhode Island,33.6,29.0,-71.5536120535,41.6760813901
32293,01,2006,South Carolina,47.4,45.1,-80.8961396866,33.9079742468
32294,01,2006,South Dakota,26.2,17.5,-100.230507516,44.4361607025
32295,01,2006,Tennessee,40.7,38.3,-86.3433803654,35.8429870949
32296,01,2006,Texas,50.0,46.1,-99.3506971451,31.4844643819
32297,01,2006,Utah,29.6,26.2,-111.678216374,39.3237947509
32298,01,2006,Vermont,23.6,17.7,-72.6626493581,44.0751958252
32299,01,2006,Virginia,38.8,35.9,-78.8122544727,37.5150238913
32300,01,2006,Washington,32.6,29.5,-120.446866425,47.3809688818
32301,01,2006,West Virginia,34.7,31.8,-80.6137119661,38.6425987436
32302,01,2006,Wisconsin,23.0,15.3,-90.0116942643,44.6380301915
32303,01,2006,Wyoming,23.8,19.6,-107.551454075,42.999642032
32304,02,2006,Alabama,48.6,46.6,-86.8283719359,32.7898321918
32305,02,2006,Arizona,46.0,42.7,-111.664418336,34.2931098705
32306,02,2006,Arkansas,44.2,41.2,-92.4392676639,34.8997453322
32307,02,2006,California,46.2,43.9,-119.610698951,37.2460706736
32308,02,2006,Colorado,29.0,25.6,-105.547824721,38.9985518194
32309,02,2006,Connecticut,31.6,25.8,-72.7257060428,41.6202863352
32310,02,2006,Delaware,39.6,33.8,-75.4004040929,38.8870164548
32311,02,2006,Florida,59.6,58.6,-81.7974638723,28.6284392647
32312,02,2006,Georgia,49.6,47.4,-83.4463418309,32.6492290722
32313,02,2006,Idaho,26.2,24.3,-114.659382348,44.0890895052
32314,02,2006,Illinois,34.5,27.3,-89.1983967614,40.0650409125
32315,02,2006,Indiana,35.4,28.0,-86.2756397346,39.9081412284
32316,02,2006,Iowa,28.8,20.3,-93.5000649605,42.0746268788
32317,02,2006,Kansas,37.9,31.1,-98.3802131736,38.4847081514
32318,02,2006,Kentucky,39.6,35.0,-85.2904560935,37.5266674638
32319,02,2006,Louisiana,53.2,50.9,-92.5856620163,31.0584069584
32320,02,2006,Maine,20.8,14.1,-69.2266474552,45.3714334913
32321,02,2006,Maryland,38.6,33.1,-76.7724546076,39.0369222963
32322,02,2006,Massachusetts,30.6,24.6,-71.7986394244,42.2533023991
32323,02,2006,Michigan,26.2,18.6,-85.4371669561,44.3506813109
32324,02,2006,Minnesota,18.4,9.3,-94.3090126515,46.3163329315
32325,02,2006,Mississippi,48.8,46.8,-89.6652136847,32.750866634
32326,02,2006,Missouri,37.7,31.6,-92.4774101578,38.3676131565
32327,02,2006,Montana,27.4,19.0,-109.645148622,47.0335364218
32328,02,2006,Nebraska,32.6,24.4,-99.8108090713,41.5271489603
32329,02,2006,Nevada,34.6,32.0,-116.65522549,39.3562373462
32330,02,2006,New Hampshire,24.4,17.8,-71.5775941473,43.6856317461
32331,02,2006,New Jersey,36.4,30.0,-74.6607541123,40.1844273633
32332,02,2006,New Mexico,39.2,35.8,-106.108388616,34.4213707591
32333,02,2006,New York,27.4,20.3,-75.5031182762,42.9403901101
32334,02,2006,North Carolina,44.4,41.0,-79.3723797543,35.5415341226
32335,02,2006,North Dakota,20.4,9.1,-100.469321077,47.446338517
32336,02,2006,Ohio,35.1,27.9,-82.7900611953,40.291452206
32337,02,2006,Oklahoma,43.9,38.9,-97.5082927121,35.5834856477
32338,02,2006,Oregon,34.4,32.2,-120.555413394,43.9366481606
32339,02,2006,Pennsylvania,32.5,25.9,-77.7995595623,40.8738378455
32340,02,2006,Rhode Island,33.3,27.5,-71.5536120535,41.6760813901
32341,02,2006,South Carolina,48.6,45.8,-80.8961396866,33.9079742468
32342,02,2006,South Dakota,27.8,17.5,-100.230507516,44.4361607025
32343,02,2006,Tennessee,41.8,38.7,-86.3433803654,35.8429870949
32344,02,2006,Texas,51.6,47.5,-99.3506971451,31.4844643819
32345,02,2006,Utah,30.7,27.8,-111.678216374,39.3237947509
32346,02,2006,Vermont,23.6,15.8,-72.6626493581,44.0751958252
32347,02,2006,Virginia,39.9,35.7,-78.8122544727,37.5150238913
32348,02,2006,Washington,34.4,30.8,-120.446866425,47.3809688818
32349,02,2006,West Virginia,36.2,31.6,-80.6137119661,38.6425987436
32350,02,2006,Wisconsin,23.0,14.4,-90.0116942643,44.6380301915
32351,02,2006,Wyoming,24.1,20.3,-107.551454075,42.999642032
32352,03,2006,Alabama,51.1,51.6,-86.8283719359,32.7898321918
32353,03,2006,Arizona,48.0,47.0,-111.664418336,34.2931098705
32354,03,2006,Arkansas,47.1,47.2,-92.4392676639,34.8997453322
32355,03,2006,California,45.8,47.0,-119.610698951,37.2460706736
32356,03,2006,Colorado,31.4,30.5,-105.547824721,38.9985518194
32357,03,2006,Connecticut,33.1,30.9,-72.7257060428,41.6202863352
32358,03,2006,Delaware,40.8,38.5,-75.4004040929,38.8870164548
32359,03,2006,Florida,61.6,61.8,-81.7974638723,28.6284392647
32360,03,2006,Georgia,51.8,52.0,-83.4463418309,32.6492290722
32361,03,2006,Idaho,28.4,29.5,-114.659382348,44.0890895052
32362,03,2006,Illinois,36.4,34.6,-89.1983967614,40.0650409125
32363,03,2006,Indiana,36.2,34.5,-86.2756397346,39.9081412284
32364,03,2006,Iowa,30.8,28.7,-93.5000649605,42.0746268788
32365,03,2006,Kansas,40.0,38.0,-98.3802131736,38.4847081514
32366,03,2006,Kentucky,41.2,41.0,-85.2904560935,37.5266674638
32367,03,2006,Louisiana,56.4,55.8,-92.5856620163,31.0584069584
32368,03,2006,Maine,24.0,20.4,-69.2266474552,45.3714334913
32369,03,2006,Maryland,40.2,38.1,-76.7724546076,39.0369222963
32370,03,2006,Massachusetts,31.8,29.6,-71.7986394244,42.2533023991
32371,03,2006,Michigan,27.4,24.0,-85.4371669561,44.3506813109
32372,03,2006,Minnesota,21.0,18.6,-94.3090126515,46.3163329315
32373,03,2006,Mississippi,51.6,52.0,-89.6652136847,32.750866634
32374,03,2006,Missouri,40.0,38.6,-92.4774101578,38.3676131565
32375,03,2006,Montana,27.0,25.4,-109.645148622,47.0335364218
32376,03,2006,Nebraska,32.4,31.2,-99.8108090713,41.5271489603
32377,03,2006,Nevada,35.5,36.8,-116.65522549,39.3562373462
32378,03,2006,New Hampshire,26.3,23.7,-71.5775941473,43.6856317461
32379,03,2006,New Jersey,38.0,34.9,-74.6607541123,40.1844273633
32380,03,2006,New Mexico,42.7,40.6,-106.108388616,34.4213707591
32381,03,2006,New York,28.2,25.7,-75.5031182762,42.9403901101
32382,03,2006,North Carolina,46.0,45.7,-79.3723797543,35.5415341226
32383,03,2006,North Dakota,21.2,18.3,-100.469321077,47.446338517
32384,03,2006,Ohio,35.2,33.8,-82.7900611953,40.291452206
32385,03,2006,Oklahoma,47.2,45.3,-97.5082927121,35.5834856477
32386,03,2006,Oregon,35.1,36.2,-120.555413394,43.9366481606
32387,03,2006,Pennsylvania,33.4,31.2,-77.7995595623,40.8738378455
32388,03,2006,Rhode Island,34.0,32.0,-71.5536120535,41.6760813901
32389,03,2006,South Carolina,50.4,50.3,-80.8961396866,33.9079742468
32390,03,2006,South Dakota,27.8,25.3,-100.230507516,44.4361607025
32391,03,2006,Tennessee,44.0,44.2,-86.3433803654,35.8429870949
32392,03,2006,Texas,55.6,52.8,-99.3506971451,31.4844643819
32393,03,2006,Utah,33.9,33.8,-111.678216374,39.3237947509
32394,03,2006,Vermont,25.1,21.9,-72.6626493581,44.0751958252
32395,03,2006,Virginia,41.8,40.7,-78.8122544727,37.5150238913
32396,03,2006,Washington,35.8,35.8,-120.446866425,47.3809688818
32397,03,2006,West Virginia,37.1,36.9,-80.6137119661,38.6425987436
32398,03,2006,Wisconsin,25.0,22.3,-90.0116942643,44.6380301915
32399,03,2006,Wyoming,25.8,25.7,-107.551454075,42.999642032
32400,04,2006,Alabama,61.8,59.0,-86.8283719359,32.7898321918
32401,04,2006,Arizona,53.6,53.1,-111.664418336,34.2931098705
32402,04,2006,Arkansas,60.0,55.9,-92.4392676639,34.8997453322
32403,04,2006,California,48.5,51.4,-119.610698951,37.2460706736
32404,04,2006,Colorado,41.0,38.1,-105.547824721,38.9985518194
32405,04,2006,Connecticut,42.8,40.7,-72.7257060428,41.6202863352
32406,04,2006,Delaware,50.4,47.3,-75.4004040929,38.8870164548
32407,04,2006,Florida,68.6,66.6,-81.7974638723,28.6284392647
32408,04,2006,Georgia,61.6,59.2,-83.4463418309,32.6492290722
32409,04,2006,Idaho,37.6,36.8,-114.659382348,44.0890895052
32410,04,2006,Illinois,49.4,45.6,-89.1983967614,40.0650409125
32411,04,2006,Indiana,48.2,45.1,-86.2756397346,39.9081412284
32412,04,2006,Iowa,45.2,41.4,-93.5000649605,42.0746268788
32413,04,2006,Kansas,52.6,47.9,-98.3802131736,38.4847081514
32414,04,2006,Kentucky,53.2,50.3,-85.2904560935,37.5266674638
32415,04,2006,Louisiana,66.4,62.7,-92.5856620163,31.0584069584
32416,04,2006,Maine,35.6,32.0,-69.2266474552,45.3714334913
32417,04,2006,Maryland,50.3,47.3,-76.7724546076,39.0369222963
32418,04,2006,Massachusetts,41.6,39.5,-71.7986394244,42.2533023991
32419,04,2006,Michigan,40.0,35.5,-85.4371669561,44.3506813109
32420,04,2006,Minnesota,39.1,33.3,-94.3090126515,46.3163329315
32421,04,2006,Mississippi,62.8,59.6,-89.6652136847,32.750866634
32422,04,2006,Missouri,53.4,49.1,-92.4774101578,38.3676131565
32423,04,2006,Montana,37.8,35.1,-109.645148622,47.0335364218
32424,04,2006,Nebraska,45.0,41.7,-99.8108090713,41.5271489603
32425,04,2006,Nevada,41.8,43.1,-116.65522549,39.3562373462
32426,04,2006,New Hampshire,37.1,34.8,-71.5775941473,43.6856317461
32427,04,2006,New Jersey,47.6,44.3,-74.6607541123,40.1844273633
32428,04,2006,New Mexico,50.8,47.5,-106.108388616,34.4213707591
32429,04,2006,New York,38.7,36.7,-75.5031182762,42.9403901101
32430,04,2006,North Carolina,55.8,53.6,-79.3723797543,35.5415341226
32431,04,2006,North Dakota,38.0,33.0,-100.469321077,47.446338517
32432,04,2006,Ohio,46.6,43.8,-82.7900611953,40.291452206
32433,04,2006,Oklahoma,59.6,54.4,-97.5082927121,35.5834856477
32434,04,2006,Oregon,40.5,41.1,-120.555413394,43.9366481606
32435,04,2006,Pennsylvania,43.8,41.4,-77.7995595623,40.8738378455
32436,04,2006,Rhode Island,43.0,40.9,-71.5536120535,41.6760813901
32437,04,2006,South Carolina,60.2,57.9,-80.8961396866,33.9079742468
32438,04,2006,South Dakota,41.3,37.8,-100.230507516,44.4361607025
32439,04,2006,Tennessee,56.4,53.0,-86.3433803654,35.8429870949
32440,04,2006,Texas,65.9,60.6,-99.3506971451,31.4844643819
32441,04,2006,Utah,42.4,41.4,-111.678216374,39.3237947509
32442,04,2006,Vermont,36.0,33.6,-72.6626493581,44.0751958252
32443,04,2006,Virginia,52.0,49.3,-78.8122544727,37.5150238913
32444,04,2006,Washington,42.2,41.8,-120.446866425,47.3809688818
32445,04,2006,West Virginia,48.4,45.9,-80.6137119661,38.6425987436
32446,04,2006,Wisconsin,40.3,35.5,-90.0116942643,44.6380301915
32447,04,2006,Wyoming,36.8,33.9,-107.551454075,42.999642032
32448,05,2006,Alabama,68.9,66.7,-86.8283719359,32.7898321918
32449,05,2006,Arizona,64.5,60.9,-111.664418336,34.2931098705
32450,05,2006,Arkansas,68.2,64.6,-92.4392676639,34.8997453322
32451,05,2006,California,58.8,57.4,-119.610698951,37.2460706736
32452,05,2006,Colorado,51.4,47.2,-105.547824721,38.9985518194
32453,05,2006,Connecticut,53.1,51.4,-72.7257060428,41.6202863352
32454,05,2006,Delaware,59.6,57.0,-75.4004040929,38.8870164548
32455,05,2006,Florida,74.0,72.1,-81.7974638723,28.6284392647
32456,05,2006,Georgia,68.7,67.0,-83.4463418309,32.6492290722
